ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,STATUS_TARGET,AGE_YEARS,FLAG_UNEMPLOYED,YEARS_EMPLOYED,INCOME_PER_MEMBER,EMPLOYED_TO_AGE_RATIO,INCOME_GROUP,AGE_GROUP,EXPERIENCE_BUCKET,FINANCIAL_STABILITY_SCORE
5066362,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066363,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066364,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066365,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066367,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066368,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066369,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066370,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066371,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066372,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,0,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066373,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-16471,-2745,1,0,1,0,,1.0,1,45.1,0,7.52,121500.0,0.16674057649667404,medium,adult,mid,0.0
5066378,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-18148,-8376,1,0,0,0,,1.0,0,49.69,0,22.93,157500.0,0.46146105856309116,medium,adult,senior,2.0
5066379,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-18148,-8376,1,0,0,0,,1.0,0,49.69,0,22.93,157500.0,0.46146105856309116,medium,adult,senior,2.0
5066380,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-18148,-8376,1,0,0,0,,1.0,0,49.69,0,22.93,157500.0,0.46146105856309116,medium,adult,senior,2.0
5066381,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-18148,-8376,1,0,0,0,,1.0,0,49.69,0,22.93,157500.0,0.46146105856309116,medium,adult,senior,2.0
5066382,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-18148,-8376,1,0,0,0,,1.0,0,49.69,0,22.93,157500.0,0.46146105856309116,medium,adult,senior,2.0
5066383,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-18148,-8376,1,0,0,0,,1.0,0,49.69,0,22.93,157500.0,0.46146105856309116,medium,adult,senior,2.0
5066384,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-18148,-8376,1,0,0,0,,1.0,0,49.69,0,22.93,157500.0,0.46146105856309116,medium,adult,senior,2.0
5066388,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066390,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066391,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066394,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066398,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066399,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066400,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066402,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066403,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066404,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0,0,43.65,0,4.02,225000.0,0.09209621993127147,high,adult,mid,2.0
5066406,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,1,0,0,0,Core staff,2.0,0,34.67,0,7.1,146250.0,0.2047880011537352,high,youth,mid,2.0
5066407,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,1,0,0,0,Core staff,2.0,0,34.67,0,7.1,146250.0,0.2047880011537352,high,youth,mid,2.0
5066411,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,1,0,0,0,Core staff,2.0,0,34.67,0,7.1,146250.0,0.2047880011537352,high,youth,mid,2.0
5066412,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,1,0,0,0,Core staff,2.0,0,34.67,0,7.1,146250.0,0.2047880011537352,high,youth,mid,2.0
5066414,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,1,0,0,0,Core staff,2.0,0,34.67,0,7.1,146250.0,0.2047880011537352,high,youth,mid,2.0
5066415,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,1,0,0,0,Core staff,2.0,0,34.67,0,7.1,146250.0,0.2047880011537352,high,youth,mid,2.0
5066416,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,1,0,0,0,Core staff,2.0,0,34.67,0,7.1,146250.0,0.2047880011537352,high,youth,mid,2.0
5066417,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,1,0,0,0,Core staff,2.0,0,34.67,0,7.1,146250.0,0.2047880011537352,high,youth,mid,2.0
5066418,F,N,Y,0,45000.0,Working,Secondary / secondary special,Married,House / apartment,-19610,-1649,1,1,1,0,,2.0,0,53.69,0,4.51,22500.0,0.08400074501769417,low,adult,mid,1.0
5066419,F,N,Y,0,45000.0,Working,Secondary / secondary special,Married,House / apartment,-19610,-1649,1,1,1,0,,2.0,0,53.69,0,4.51,22500.0,0.08400074501769417,low,adult,mid,1.0
5066420,F,N,Y,0,45000.0,Working,Secondary / secondary special,Married,House / apartment,-19610,-1649,1,1,1,0,,2.0,0,53.69,0,4.51,22500.0,0.08400074501769417,low,adult,mid,1.0
5066421,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10755,-1040,1,0,0,1,Sales staff,2.0,0,29.45,0,2.85,112500.0,0.09677419354838711,medium,youth,entry,2.0
5066422,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10755,-1040,1,0,0,1,Sales staff,2.0,0,29.45,0,2.85,112500.0,0.09677419354838711,medium,youth,entry,2.0
5066423,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,1,0,0,0,Sales staff,3.0,0,35.62,0,5.35,75000.0,0.1501965188096575,medium,adult,mid,2.0
5066425,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,1,0,0,0,Sales staff,3.0,0,35.62,0,5.35,75000.0,0.1501965188096575,medium,adult,mid,2.0
5066426,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,1,0,0,0,Sales staff,3.0,0,35.62,0,5.35,75000.0,0.1501965188096575,medium,adult,mid,2.0
5066427,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,1,0,0,0,Sales staff,3.0,0,35.62,0,5.35,75000.0,0.1501965188096575,medium,adult,mid,2.0
5066428,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,1,0,0,0,Sales staff,3.0,0,35.62,0,5.35,75000.0,0.1501965188096575,medium,adult,mid,2.0
5066429,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,1,0,0,0,Sales staff,3.0,0,35.62,0,5.35,75000.0,0.1501965188096575,medium,adult,mid,2.0
5066430,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,1,0,0,0,Sales staff,3.0,0,35.62,0,5.35,75000.0,0.1501965188096575,medium,adult,mid,2.0
5066431,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16289,-3049,1,0,0,1,Sales staff,2.0,0,44.6,0,8.35,90000.0,0.18721973094170402,medium,adult,mid,2.0
5066432,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16289,-3049,1,0,0,1,Sales staff,2.0,0,44.6,0,8.35,90000.0,0.18721973094170402,medium,adult,mid,2.0
5066433,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16289,-3049,1,0,0,1,Sales staff,2.0,0,44.6,0,8.35,90000.0,0.18721973094170402,medium,adult,mid,2.0
5066434,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16289,-3049,1,0,0,1,Sales staff,2.0,0,44.6,0,8.35,90000.0,0.18721973094170402,medium,adult,mid,2.0
5066435,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17344,-553,1,0,0,1,Drivers,2.0,1,47.49,0,1.51,78750.0,0.03179616761423457,medium,adult,entry,3.0
5066436,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17344,-553,1,0,0,1,Drivers,2.0,0,47.49,0,1.51,78750.0,0.03179616761423457,medium,adult,entry,3.0
5066437,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17344,-553,1,0,0,1,Drivers,2.0,0,47.49,0,1.51,78750.0,0.03179616761423457,medium,adult,entry,3.0
5066441,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17344,-553,1,0,0,1,Drivers,2.0,1,47.49,0,1.51,78750.0,0.03179616761423457,medium,adult,entry,3.0
5066442,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,1,0,0,1,Sales staff,4.0,0,30.85,0,4.77,56250.0,0.15461912479740678,medium,youth,mid,2.0
5066443,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,1,0,0,1,Sales staff,4.0,0,30.85,0,4.77,56250.0,0.15461912479740678,medium,youth,mid,2.0
5066444,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,1,0,0,1,Sales staff,4.0,0,30.85,0,4.77,56250.0,0.15461912479740678,medium,youth,mid,2.0
5066445,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,1,0,0,1,Sales staff,4.0,0,30.85,0,4.77,56250.0,0.15461912479740678,medium,youth,mid,2.0
5066446,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,1,0,0,1,Sales staff,4.0,0,30.85,0,4.77,56250.0,0.15461912479740678,medium,youth,mid,2.0
5066447,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,1,0,0,1,Sales staff,4.0,0,30.85,0,4.77,56250.0,0.15461912479740678,medium,youth,mid,2.0
5066448,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,1,0,0,1,Sales staff,4.0,0,30.85,0,4.77,56250.0,0.15461912479740678,medium,youth,mid,2.0
5066449,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,1,0,0,0,Cleaning staff,1.0,0,55.01,0,3.68,315000.0,0.06689692783130341,high,senior,mid,2.0
5066450,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,1,0,0,0,Cleaning staff,1.0,0,55.01,0,3.68,315000.0,0.06689692783130341,high,senior,mid,2.0
5066451,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,1,0,0,0,Cleaning staff,1.0,0,55.01,0,3.68,315000.0,0.06689692783130341,high,senior,mid,2.0
5066452,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,1,0,0,0,Cleaning staff,1.0,0,55.01,0,3.68,315000.0,0.06689692783130341,high,senior,mid,2.0
5066453,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,1,0,0,0,Cleaning staff,1.0,0,55.01,0,3.68,315000.0,0.06689692783130341,high,senior,mid,2.0
5066454,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,1,0,0,0,Cleaning staff,1.0,0,55.01,0,3.68,315000.0,0.06689692783130341,high,senior,mid,2.0
5066458,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,1,0,0,0,Laborers,1.0,0,44.38,0,3.85,135000.0,0.08675078864353312,medium,adult,mid,2.0
5066463,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,1,0,0,0,Laborers,1.0,0,44.38,0,3.85,135000.0,0.08675078864353312,medium,adult,mid,2.0
5066464,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,1,0,0,0,Laborers,1.0,0,44.38,0,3.85,135000.0,0.08675078864353312,medium,adult,mid,2.0
5066465,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,1,0,0,0,Laborers,1.0,0,44.38,0,3.85,135000.0,0.08675078864353312,medium,adult,mid,2.0
5066466,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,1,0,0,0,Laborers,1.0,0,44.38,0,3.85,135000.0,0.08675078864353312,medium,adult,mid,2.0
5066467,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,1,0,0,0,Laborers,1.0,0,44.38,0,3.85,135000.0,0.08675078864353312,medium,adult,mid,2.0
5066471,F,N,Y,0,360000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21997,365243,1,0,0,0,,2.0,0,60.22,1,0.0,180000.0,0.0,high,senior,entry,2.0
5066472,F,N,Y,0,360000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21997,365243,1,0,0,0,,2.0,0,60.22,1,0.0,180000.0,0.0,high,senior,entry,2.0
5066473,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16497,-430,1,0,0,0,,2.0,0,45.17,0,1.18,67500.0,0.026123533318574272,medium,adult,entry,1.0
5066474,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16497,-430,1,0,0,0,,2.0,0,45.17,0,1.18,67500.0,0.026123533318574272,medium,adult,entry,1.0
5066475,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16497,-430,1,0,0,0,,2.0,0,45.17,0,1.18,67500.0,0.026123533318574272,medium,adult,entry,1.0
5066477,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16497,-430,1,0,0,0,,2.0,0,45.17,0,1.18,67500.0,0.026123533318574272,medium,adult,entry,1.0
5066478,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16497,-430,1,0,0,0,,2.0,0,45.17,0,1.18,67500.0,0.026123533318574272,medium,adult,entry,1.0
5066480,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16497,-430,1,0,0,0,,2.0,0,45.17,0,1.18,67500.0,0.026123533318574272,medium,adult,entry,1.0
5066481,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,With parents,-9624,-2775,1,0,0,0,Laborers,2.0,0,26.35,0,7.6,90000.0,0.28842504743833014,medium,youth,mid,2.0
5066482,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,With parents,-9624,-2775,1,0,0,0,Laborers,2.0,0,26.35,0,7.6,90000.0,0.28842504743833014,medium,youth,mid,2.0
5066483,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,With parents,-9624,-2775,1,0,0,0,Laborers,2.0,0,26.35,0,7.6,90000.0,0.28842504743833014,medium,youth,mid,2.0
5066484,F,Y,Y,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-13545,-3840,1,0,0,1,Medicine staff,3.0,0,37.08,0,10.51,55500.0,0.2834412081984898,medium,adult,senior,3.0
5066486,F,Y,Y,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-13545,-3840,1,0,0,1,Medicine staff,3.0,0,37.08,0,10.51,55500.0,0.2834412081984898,medium,adult,senior,3.0
5066487,F,Y,Y,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-13545,-3840,1,0,0,1,Medicine staff,3.0,0,37.08,0,10.51,55500.0,0.2834412081984898,medium,adult,senior,3.0
5066488,F,Y,Y,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-13545,-3840,1,0,0,1,Medicine staff,3.0,0,37.08,0,10.51,55500.0,0.2834412081984898,medium,adult,senior,3.0
5066490,M,Y,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22952,365243,1,0,1,0,,2.0,0,62.84,1,0.0,40500.0,0.0,low,senior,entry,2.0
5066491,M,Y,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22952,365243,1,0,1,0,,2.0,0,62.84,1,0.0,40500.0,0.0,low,senior,entry,2.0
5066492,M,Y,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22952,365243,1,0,1,0,,2.0,0,62.84,1,0.0,40500.0,0.0,low,senior,entry,2.0
5066493,M,Y,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22952,365243,1,0,1,0,,2.0,0,62.84,1,0.0,40500.0,0.0,low,senior,entry,2.0
5066495,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,1,0,1,1,Laborers,3.0,0,33.06,0,14.68,37500.0,0.44404113732607375,medium,youth,senior,0.0
5066496,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,1,0,1,1,Laborers,3.0,0,33.06,0,14.68,37500.0,0.44404113732607375,medium,youth,senior,0.0
5066497,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,1,0,1,1,Laborers,3.0,0,33.06,0,14.68,37500.0,0.44404113732607375,medium,youth,senior,0.0
5066498,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,1,0,1,1,Laborers,3.0,0,33.06,0,14.68,37500.0,0.44404113732607375,medium,youth,senior,0.0
5066499,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,1,0,1,1,Laborers,3.0,0,33.06,0,14.68,37500.0,0.44404113732607375,medium,youth,senior,0.0
5066500,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,1,0,1,1,Laborers,3.0,0,33.06,0,14.68,37500.0,0.44404113732607375,medium,youth,senior,0.0
5066501,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10577,-2653,1,0,0,0,,2.0,0,28.96,0,7.26,112500.0,0.2506906077348066,medium,youth,mid,2.0
5066502,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10577,-2653,1,0,0,0,,2.0,0,28.96,0,7.26,112500.0,0.2506906077348066,medium,youth,mid,2.0
5066504,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10577,-2653,1,0,0,0,,2.0,0,28.96,0,7.26,112500.0,0.2506906077348066,medium,youth,mid,2.0
5066505,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10577,-2653,1,0,0,0,,2.0,0,28.96,0,7.26,112500.0,0.2506906077348066,medium,youth,mid,2.0
5066506,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,1,0,1,0,Private service staff,1.0,0,48.02,0,21.02,157500.0,0.4377342773844231,medium,adult,senior,2.0
5066507,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,1,0,1,0,Private service staff,1.0,0,48.02,0,21.02,157500.0,0.4377342773844231,medium,adult,senior,2.0
5066508,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,1,0,1,0,Private service staff,1.0,0,48.02,0,21.02,157500.0,0.4377342773844231,medium,adult,senior,2.0
5066509,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,1,0,1,0,Private service staff,1.0,0,48.02,0,21.02,157500.0,0.4377342773844231,medium,adult,senior,2.0
5066510,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,1,0,1,0,Private service staff,1.0,0,48.02,0,21.02,157500.0,0.4377342773844231,medium,adult,senior,2.0
